Timestamp,Data 1
5/3/2017 11:50,1
5/3/2017 12:00,1
5/3/2017 12:10,1
5/3/2017 12:20,1
5/3/2017 12:30,1
5/3/2017 12:40,1
5/3/2017 12:50,1
5/3/2017 13:00,1
5/3/2017 13:10,1
5/3/2017 13:20,1
5/3/2017 13:30,1
5/3/2017 13:40,1
5/3/2017 13:50,1
5/3/2017 14:00,1
5/3/2017 14:10,1
5/3/2017 14:20,1
5/3/2017 14:30,1
5/3/2017 14:40,1
5/3/2017 14:50,1
5/3/2017 15:00,1
5/3/2017 15:10,1
5/3/2017 15:20,1
5/3/2017 15:30,1
5/3/2017 15:40,1
5/3/2017 15:50,1
5/3/2017 16:00,1
5/3/2017 16:10,1
5/3/2017 16:20,1
5/3/2017 16:30,1
5/3/2017 16:40,1
5/3/2017 16:50,1
5/3/2017 17:00,1
5/3/2017 17:10,1
5/3/2017 17:20,1
5/3/2017 17:30,1
5/3/2017 17:40,1
5/3/2017 17:50,1
5/3/2017 18:00,1
5/3/2017 18:10,1
5/3/2017 18:20,1
5/3/2017 18:30,1
5/3/2017 18:40,1
5/3/2017 18:50,1
5/3/2017 19:00,1
5/3/2017 19:10,1
5/3/2017 19:20,1
5/3/2017 19:30,1
5/3/2017 19:40,1
5/3/2017 19:50,1
5/3/2017 20:00,1
5/3/2017 20:10,1
5/3/2017 20:20,1
5/3/2017 20:30,1
5/3/2017 20:40,1
5/3/2017 20:50,1
5/3/2017 21:00,1
5/3/2017 21:10,1
